sensor_id;timestamp;temperatura;humedad;presion;ubicacion;estado
SENS001;2025-11-19 08:00:00;22.5;65.3;1013.25;Laboratorio A;OK
SENS001;2025-11-19 08:15:00;22.7;64.8;1013.30;Laboratorio A;OK
SENS001;2025-11-19 08:30:00;23.1;64.2;1013.28;Laboratorio A;OK
SENS002;2025-11-19 08:00:00;18.3;72.5;1012.95;Sala Servidores;OK
SENS002;2025-11-19 08:15:00;18.8;71.9;1012.98;Sala Servidores;WARNING
SENS002;2025-11-19 08:30:00;19.5;71.2;1013.00;Sala Servidores;WARNING
SENS003;2025-11-19 08:00:00;25.2;58.7;1013.45;Oficina Principal;OK
SENS003;2025-11-19 08:15:00;25.8;57.9;1013.50;Oficina Principal;OK
SENS003;2025-11-19 08:30:00;26.4;57.1;1013.48;Oficina Principal;WARNING
SENS004;2025-11-19 08:00:00;21.0;68.5;1013.15;Almacén;OK
SENS004;2025-11-19 08:15:00;21.2;68.0;1013.18;Almacén;OK
SENS004;2025-11-19 08:30:00;21.5;67.5;1013.20;Almacén;OK
